"package","version"
"R","3.6.1"
"grDevices","3.6.1"
"graphics","3.6.1"
"utils","3.6.1"
"stats","3.6.1"
"methods","3.6.1"
"rlang","0.4.5"
"tools","3.6.1"
"assertthat","0.2.1"
"crayon","1.3.4"
"digest","0.6.25"
"ellipsis","0.3.0"
"fansi","0.4.1"
"glue","1.3.2"
"grid","3.6.1"
"bit","1.1-15.2"
"cli","2.0.2"
"colorspace","1.4-1"
"lattice","0.20-41"
"Rcpp","1.0.4"
"utf8","1.1.4"
"vctrs","0.2.4"
"farver","2.0.3"
"fastmatch","1.1-0"
"ff","2.2-14"
"labeling","0.3"
"lifecycle","0.2.0"
"magrittr","1.5"
"Matrix","1.2-18"
"munsell","0.5.0"
"nlme","3.1-145"
"pillar","1.4.3"
"pkgconfig","2.0.3"
"R6","2.4.1"
"RColorBrewer","1.1-2"
"rJava","0.9-12"
"splines","3.6.1"
"triebeard","0.3.0"
"viridisLite","0.3.0"
"DatabaseConnectorJars","1.1.0"
"DBI","1.1.0"
"ffbase","0.12.8"
"gtable","0.3.0"
"isoband","0.2.0"
"jsonlite","1.6.1"
"MASS","7.3-51.5"
"mgcv","1.8-31"
"purrr","0.3.3"
"scales","1.1.0"
"snow","0.4-3"
"SqlRender","1.6.5"
"survival","3.1-11"
"tibble","3.0.0"
"urltools","1.7.3"
"withr","2.1.2"
"XML","3.99-0.3"
"clipr","0.7.0"
"Cyclops","2.0.2"
"DatabaseConnector","2.4.3"
"ggplot2","3.3.0"
"gridExtra","2.3"
"hms","0.5.3"
"ParallelLogger","1.1.3"
"tidyselect","1.0.0"
"dplyr","0.8.5"
"EmpiricalCalibration","2.0.2"
"readr","1.3.1"
"SelfControlledCaseSeries","1.4.2"
"Covid19HcqSccs","0.0.1"
