"group","exposureId","exposureName","outcomeId","outcomeName"
"DMARDs",85,"Hydroxychloroquine",14717,"hospitalizationsWithPneumonia"
"DMARDs",85,"Hydroxychloroquine",14867,"episodesOfAcuteRespiratoryDistress"
"DMARDs",85,"Hydroxychloroquine",7396,"chestPainOrAngina"
"DMARDs",85,"Hydroxychloroquine",7398,"venousThromboembolicEvents"
"DMARDs",85,"Hydroxychloroquine",7382,"acuteRenalFailure"
"DMARDs",85,"Hydroxychloroquine",7374,"endStageRenalDisease"
"DMARDs",85,"Hydroxychloroquine",7381,"hepaticFailure"
"DMARDs",85,"Hydroxychloroquine",7400,"acutePancreatitis"
"DMARDs",85,"Hydroxychloroquine",7369,"heartFailure"
"DMARDs",85,"Hydroxychloroquine",7367,"totalCardiovascularDiseaseEvents"
"DMARDs",85,"Hydroxychloroquine",7377,"angioedema"
"DMARDs",85,"Hydroxychloroquine",7399,"cardiacArrhythmia"
"DMARDs",85,"Hydroxychloroquine",7404,"bradycardia"
"DMARDs",85,"Hydroxychloroquine",7376,"gastrointestinalBleeding"
"DMARDs",85,"Hydroxychloroquine",7370,"transientIschemicAttack"
"DMARDs",85,"Hydroxychloroquine",7464,"stroke"
"DMARDs",85,"Hydroxychloroquine",7364,"acuteMyocardialInfarction"
